0;1
505.29;264.024
16789.0;11202.0
136.0;103.0
47.0;34.0
82.0;55.0
102.0;16.0
287.0;79.0
124.0;63.0
182.0;41.0
179.0;2.0
1124.0;479.0
1040.0;41.0
398.0;458.0
1097.0;93.0
85.0;3.0
107.0;3.0
5.004584;3.451
2315.980354;721.202463
16.250088;8.762815
1.385762;0.106944
47.0;5.0
0.0;2.0
1731.0;622.0
310.0;197.0
424.0;330.0
470.0;273.0
361.0;59.0
298.0;210.0
238.0;204.0
233.0;104.0
148.0;92.0
15742.666283;10991.838496
490.0;76.0
19.0;37.0
0.0;0.0
700.0;512.0
1472.0;470.0
830.0;422.0
391.0;253.0
123.6945107398568;112.4115523465704
11.0;10.0
163.0;90.0
70.0;52.0
40.0;41.0
30.0;11.0
3.0;1.0
5.0;3.0
1.0;1.0
1.0;1.0
1.0;1.0
378.0;232.0
263.0;188.0
375.0;220.0
205.0;105.0
128.0;98.0
74.0;16.0
74.0;15.0
2.0;2.0
1.0;0.0
71.0;103.0
338.0;110.0
412.0;120.0
253.0;63.0
